ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60,CC_61,CC_62,CC_63,CC_64,CC_65,CC_66,CC_67,CC_68,CC_69,CC_70
s0534_re_18,-0.022289651634137903,0.045162489430936294,-0.04245620618678649,0.043496723571895116,-0.044428121625553305,0.050683325011046214,-0.028757664684053236,0.033003699019210034,-0.007359639595310251,0.009104410860127796,-0.020652110650946517,-0.0020669997842874726,-0.02330074627265493,-0.019321681463144568,0.011349076005529877,-0.004735637290758387,0.025224543372825984,0.028139993226200515,0.017632979712776633,0.005153026515051907,-0.002701423442873268,-0.028355011348935984,-0.029432730115116382,-0.013928225794939084,-0.007173080382864697,0.013200692013896405,0.029373691968841396,0.022448792798626865,0.01239023296313534,0.00047191572719009985,-0.017316575411700612,-0.02282426807077218,-0.01589933394332681,-0.007109611205329257,0.004772969339387824,0.016586757192125667,0.017777315592426055,0.011910984850464535,0.00444108466693406,-0.007075969230992501,-0.01558078001907427,-0.014287653590549758,-0.009168009787565193,3.13064092939329e-06,0.010677839769045133,0.014597087939858321,0.011591103404273972,0.0042961675604419845,-0.0051475504279056145,-0.012038761426032175,-0.012214963613386863,-0.007512503009923622,0.0005894607827578163,0.008050344917301824,0.01059069784356218,0.008001690581677464,0.0024982306210884326,-0.0049397573163779745,-0.008933764494040928,-0.008923307675003966,-0.005056215863402231,0.0004509858366481592,0.005447005179217928,0.006465814022203999,0.005132551235551806,0.00025010828134441556,-0.00408096017564971,-0.007317748345553807,-0.006464584329387617,-0.005262326689264118
s0534_re_19,-0.00380985906667731,-0.017189575714836314,-0.007566878601373674,-0.028932843324778412,-0.03238518768662482,-0.030867560918866662,-0.05857999208155443,-0.042720984143672196,-0.05371776301190064,-0.06316551501119368,-0.036288643348326134,-0.04472420666646468,-0.029082695468277568,0.0011325948011946512,-0.0008853612190825726,0.021081826025734905,0.03660960940203857,0.026561389250697426,0.03555713292049532,0.031734479476006064,0.01700921596251309,0.018181517399228818,0.009593602592772893,-0.0020374673862131676,-0.004054954385160072,-0.011779080771149532,-0.01867646214266871,-0.017288981422646114,-0.018014442939350755,-0.015841977970245905,-0.008131608173253443,-0.0037815510556949298,0.0018025986325952304,0.007741911082777261,0.008634811043482045,0.009765404356759176,0.009438003189120105,0.006618228061137991,0.005201410806487885,0.002763488263323192,-0.00024014163485753143,-0.0016949567921031004,-0.0033854142670267416,-0.0042705399293039275,-0.003921443000003676,-0.003663281217467986,-0.003006938472590358,-0.0017284868157236802,-0.0005386664756564339,0.00043924174932981824,0.001270958790065141,0.0016688070687132675,0.0015739919276166942,0.0012636480521162742,0.001055386143739695,0.0006323670938668778,0.0002614651716338324,0.0002808046851826657,9.283019373039466e-05,-0.00019560501719498522,-0.00012291884349311744,-0.0003006010447353414,-0.00051229425114135,-0.000579435053096273,-0.0005238435600371062,-0.0005213070455504623,-0.0004920566243863487,-0.0004921809311215585,-0.00039666607484331796,-0.0002124771790535898
s0534_re_20,-0.02215496555428575,0.04464775063876984,-0.04117161570528856,0.04229395590939617,-0.04361235995201728,0.04938784298250392,-0.030433908771761272,0.03420172941766753,-0.00986318358986515,0.009009221075817897,-0.01800491751022776,-0.0016366653616430426,-0.025400315231234205,-0.012936408494127903,0.0067916462374202746,-0.008382927692809157,0.02864704332640609,0.021440487069209195,0.016366814400259555,0.011452710127860817,-0.002684834237575364,-0.027329573483544527,-0.0227020604633255,-0.019554961741210374,-0.013602423064129775,0.014265235370684666,0.024043669291549635,0.022195182548453107,0.02050975310060265,0.003316570975224693,-0.0159934118814709,-0.01988481039245894,-0.020385234509576237,-0.013315642464570582,0.0035763674454539303,0.014250623604017361,0.017054172553895828,0.01672555974384458,0.007312931519438945,-0.005382278906897935,-0.01223153337085557,-0.015255505192661825,-0.012997807315408127,-0.0031114412859786374,0.00670098059040111,0.012623626474086488,0.014523406428291037,0.008684558133469194,-0.0009171039335924434,-0.008742969660909837,-0.013117160835582077,-0.011736248049636508,-0.0039250831232238844,0.004246381672812651,0.010384271535127486,0.011352618831006106,0.007009280183267236,-0.0006978383617931946,-0.006596904602606363,-0.010525594071565695,-0.00842536828627057,-0.003358211632424776,0.003187449132397094,0.006898128633206645,0.008267200050575066,0.003985766086703924,0.0002801996826829773,-0.005496047450266213,-0.006479221418811926,-0.007254029408851367
s0534_re_21,0.002127829406534194,-0.005189583309448737,0.006040278701973912,-0.006718448915134275,0.00321808676365827,0.012082568642535986,-0.0036842237300824805,0.017641868621006262,-0.0024274354887824723,-0.013642734739154304,-0.003561443176082549,-0.02855941403656307,-0.012814142342541229,0.002133892548936523,-1.9186840495069182e-05,0.02747371764783724,0.026440516871150246,0.010924990729907814,0.006967815633837521,-0.01968998403426807,-0.032466482516710644,-0.02129727369002474,-0.013327313337569806,0.00911001443550626,0.028226101984527692,0.024262827804750486,0.015018538719400417,-0.001887214024709552,-0.020627575746856173,-0.023441412832165498,-0.016338303168276266,-0.0046062844104619,0.011656152826259846,0.0187122888796862,0.01625020825451956,0.008192961796676558,-0.005282080443619494,-0.014985197016251338,-0.016641062126311154,-0.010867929395103827,0.0008738624452053483,0.011387497630341819,0.015324606667139168,0.011538413494877576,0.0016424903995809798,-0.008677125132911453,-0.013784035231532193,-0.011219015305922177,-0.002877083404393745,0.006495784192241809,0.01189687165022295,0.010516791477747476,0.003867025110927962,-0.004140679142505757,-0.009217243563785588,-0.008797444371295402,-0.003576246294032478,0.003185436815239259,0.0078115844210075985,0.008612049870510247,0.00478146019556222,-0.0007973434971107366,-0.00486949011402782,-0.005878161012976423,-0.0033434522197594544,0.0015066817193822414,0.005663545485197791,0.007128123735218579,0.005693666036206395,0.002833683742205413
s0534_re_22,0.001443740093714163,-0.0048871497182919645,0.006568321328276317,-0.006753198486440144,0.003629323323073729,0.010966514781236737,-0.0018361480738774282,0.019537759522172855,-0.0017775176883608784,-0.006872732349717029,-0.0018945863678668958,-0.028680248405552698,-0.01045222791776185,-0.006191372771698644,-0.005286662993381035,0.02523722369222836,0.02145067222028128,0.019644746106941096,0.019227615269152447,-0.011694512704131011,-0.021371681957529372,-0.025512934363618837,-0.027542366283041065,-0.0032617832176365406,0.015205401935062177,0.02349180515581484,0.029093937436329678,0.013264141959625886,-0.0055991667822147305,-0.017404988192626442,-0.02491161673168819,-0.01791980314082938,-0.0023569931039062603,0.009273437761340335,0.019349329694041992,0.018684852779122168,0.008854814266868344,-0.002071022471150483,-0.013258501451205173,-0.0173731039652592,-0.012390171056516817,-0.0035651857964020058,0.008038107089522737,0.01490347803149697,0.013943745057589255,0.00711814226128725,-0.0038428905798124978,-0.012130501795670316,-0.013840324010281905,-0.008844707104174293,0.0003710049882365045,0.00886118673840193,0.011986739963424814,0.009400193853520089,0.0017065034365355111,-0.005772994634617892,-0.010565479708970945,-0.009172409731502885,-0.004242315100186996,0.002980189007574845,0.0074295955198391385,0.008425511079856047,0.004110607210195293,-0.0008735317338873979,-0.00676723389120658,-0.0073235477834038155,-0.006503660324465561,-0.000980167483395395,0.0018087172399341115,0.005695435339532449
s0534_re_23,0.0027859615577669676,-0.003683136815792001,0.006929280812798234,-0.007113565219834258,0.00337993179779036,0.010580184517695601,-0.0026221540192069405,0.018631452723857956,-0.003498975187047374,-0.0073376766892957815,-0.002776126824323062,-0.0284513441312706,-0.00838562107004448,-0.0052155270172378814,-0.003407918417904458,0.026520217907666732,0.020324639604564574,0.018045555297208898,0.01572607902689653,-0.015457552119884982,-0.022665389830260195,-0.025810826930264937,-0.024277027307172724,0.0017842986166452968,0.018191786458076384,0.024772859576235637,0.02695473914835086,0.008181060735941272,-0.010015376525565138,-0.01988768505243168,-0.024467110416394405,-0.014160963831351046,0.0019710433085417148,0.01254970690715955,0.019817452818090147,0.016148897328994594,0.005080820664569493,-0.005875528607108802,-0.01537159229585699,-0.016970705309178134,-0.009658734636396257,0.0006598959570604223,0.011306636648963716,0.015589067266155488,0.0119618458590932,0.0031324758332025894,-0.007569134756547525,-0.013590457397431888,-0.01262478906651935,-0.005457447688613105,0.004236795289384321,0.011158943298261344,0.011803993338845008,0.006818129228805013,-0.0019428626806231072,-0.00842588605471276,-0.010750550810810168,-0.00687432955682905,-0.0004964933827621335,0.006257959931471158,0.008599957361690643,0.007411170648136736,0.0015837461074968734,-0.0034367308064992713,-0.007739068930419774,-0.006250227953926554,-0.003606068783378822,0.0024338018791557636,0.0043145854354991854,0.006770522160107679
s0534_re_24,0.002773427435902088,-0.005024662424495638,0.005842473538899402,-0.007054178789141292,0.0033919103779814198,0.011661272857918977,-0.0038968979688618916,0.01780829156861919,-0.0038744821870654125,-0.012398571130604427,-0.003337828963466812,-0.02874608184489835,-0.00971620199912262,0.002053082724196788,0.0005049158534572265,0.028523370530961635,0.023345930466074163,0.010030619589752154,0.006244433449756036,-0.02175328187588688,-0.030479977966730437,-0.020394199709314845,-0.013262703337205655,0.011199772490675278,0.027537453019187336,0.023614470789031814,0.01541504266367347,-0.003361694093116096,-0.021725089557666385,-0.02311997833218299,-0.01639552985000758,-0.003257420093641034,0.013211223205873469,0.018835917936279718,0.01611051009070305,0.006998457673795345,-0.007034132457534785,-0.01542702623600015,-0.01609923711939614,-0.010008649425933795,0.002027015651547767,0.011878459613784585,0.015191676772131258,0.011007082364172197,0.0006184472560490372,-0.009270898361268737,-0.01377770938915831,-0.010729560632904237,-0.002338253782140509,0.007126537764291998,0.012446451340858146,0.0102267180857888,0.0033470880559907626,-0.004739842400766067,-0.009755385263921341,-0.008691441394496876,-0.003301190927463793,0.003834574926474093,0.008606877242347648,0.008551278365922996,0.004601219897362267,-0.0012622377036749877,-0.005421326933609135,-0.006069504110167018,-0.002940296311572729,0.002086010473555513,0.006179523601478566,0.007441988807681326,0.005841493316208778,0.0023687176056534256
s0534_re_25,0.0020359499273468924,-0.004669537146398807,0.007118644206874636,-0.007487809653581944,0.003598644980991421,0.011178959936957151,-0.002513480653777686,0.019502912370012195,-0.0025131466196147497,-0.009073929801515553,-0.002892873779304538,-0.030164935612968607,-0.011465858375518435,-0.003902137616012866,-0.0034251769889058793,0.02777674136974762,0.02385789223375114,0.0173381295374801,0.015392207926142838,-0.0164264672828843,-0.027287313450729263,-0.025848310617318637,-0.02321724778974815,0.002401031529789934,0.022157416220849043,0.025551793019477024,0.024847876292780326,0.006495320815408707,-0.013655152120984664,-0.02151316955114285,-0.023134900432966055,-0.012577896010510911,0.0047932573616539945,0.014744027213165766,0.019704233176484787,0.014829252664491192,0.0022849592067086468,-0.008835183493011642,-0.016455175360050752,-0.01643785931854741,-0.007041976502049523,0.003820812444108783,0.013364520244465692,0.015823469898441963,0.0095371938883991,-0.00029877164484740895,-0.010576301009042778,-0.014499449645804522,-0.010365147940572732,-0.001739987144446505,0.007399849901384543,0.012424002132589897,0.010400136528888222,0.0037189943631112696,-0.004832372457482445,-0.00979920915524283,-0.009546844186806095,-0.0041148440621787356,0.002425648854991625,0.008165291116998683,0.00867265249982739,0.005626613852217022,-0.0007437736119036675,-0.005015442864562418,-0.0072879116720607805,-0.004297109512139821,-0.0007410632190464157,0.004926734825092899,0.005930450149377457,0.006612862870590847
s0534_re_26,-0.0023355137495254994,-0.0165915190731929,-0.008391423871674327,-0.03006836486703587,-0.030587689765448813,-0.030342182193548676,-0.05781651197421337,-0.03931958117769241,-0.05546987619833153,-0.05937234007888098,-0.035495325169084026,-0.04959532448516871,-0.02669742911905435,-0.004431955543502157,-0.0072491917405096765,0.022431951246317933,0.02977222956983498,0.024976574737576227,0.039395618901506856,0.02911034202861681,0.020324623172266174,0.02214257668117076,0.008015569110673538,0.0018521528540432447,1.4484710151678982e-05,-0.011507827265492872,-0.014536805018106082,-0.015671807057541978,-0.020142238008031128,-0.015925017466746114,-0.011294446952191542,-0.007971637367973313,-0.0001657585050995889,0.004468419081791181,0.007145018196636919,0.010491081783475032,0.00981348909625748,0.008343035364736736,0.006828471193633107,0.003526874659089273,0.0015213897604040058,-0.000476888313168886,-0.002466390535219858,-0.0031272894480604834,-0.004181745324789634,-0.004404909041505839,-0.003679619638335589,-0.002822617396977105,-0.0015680730001349514,-0.0004656419675443423,0.0004746954956477639,0.0014410408826338152,0.001841863721979514,0.001800451611791442,0.0014567063100430352,0.0010108260619356199,0.0006711278116284317,0.000331717871300141,0.0002643380837704377,2.8565249301385422e-05,-0.00011507809528799018,-0.0002265364581372592,-0.0003353111908958666,-0.0003632555861710007,-0.0003834754919067339,-0.0006144754165344263,-0.0004924958239465817,-0.0004050331537108159,-0.00026327027068772524,-0.00029925846018812936
s0534_re_27,-0.021359313960478462,0.045174130505770106,-0.04300945303679644,0.04391146327813648,-0.04496983082259275,0.05074373797744498,-0.0286022172104543,0.031232050474979373,-0.008614135427806376,0.006400486600184573,-0.02393528858230065,-0.0029136025045224992,-0.020115542989437706,-0.016563795062284097,0.01913408118235129,0.0017267031771779693,0.026275645920993598,0.02637395526778797,0.010030142360529317,-0.008766333011590192,-0.011954973133130712,-0.03103141504238096,-0.026096267114773808,-0.001377956577386985,0.009265957729452426,0.022003381145639527,0.030251529866990638,0.01399626254883371,-0.0037572731374314067,-0.014055995785606588,-0.022959082775446796,-0.019952310094124806,-0.0041144322559806485,0.007940273978953047,0.015971118977979818,0.018933574105622592,0.011823903599903426,-0.0010851346768754805,-0.010079605634816665,-0.015429386420617697,-0.01515424212092737,-0.005371793679401345,0.0058862488552834,0.012604408821052626,0.014713467069381987,0.009188486818267439,-0.001402255208445112,-0.009749806568516945,-0.01349419832775795,-0.010856155170706105,-0.0024253851835526114,0.006627488882921219,0.011141792342383215,0.010480244395362546,0.003917837217276433,-0.0038094021627408017,-0.008966186956120692,-0.009835182999571835,-0.006379399406923425,0.0008509588012163845,0.005486066216770441,0.008064308901191709,0.005257420746960006,0.0005361094186512515,-0.004987702996650232,-0.007012797958797182,-0.007714257207403556,-0.003140999199427084,-0.00025752177213999526,0.0038563787303054734
s0534_re_28,0.0023699985031805713,-0.004268379338996716,0.00798223615469303,-0.006881275668571023,0.004073352216171738,0.010881559749094043,-0.0016813913979400184,0.020604373729925587,-0.002073339281146813,-0.005804122712679474,-0.0015724376307914378,-0.029797704731148147,-0.01063276667355233,-0.008463233994719214,-0.006438966946658612,0.025547820612334807,0.021009185457485233,0.021666254882715834,0.021416959694677076,-0.01044026161038488,-0.020071147931352035,-0.02649290316374105,-0.029334001511040278,-0.004977306582248132,0.013066510871705683,0.023610393897713047,0.03048052779639352,0.01513757521145937,-0.0032580976160915295,-0.0157512662572947,-0.024990000904053688,-0.019406206610077054,-0.004724962687218698,0.007521168994374954,0.01872272476431719,0.019053426710379462,0.01085183171917071,3.1278623528676577e-06,-0.011880592415273757,-0.01696710254187918,-0.013711783992083332,-0.005553928139934211,0.0063008110055947876,0.014272636381759447,0.014780850630080512,0.00846727677496755,-0.0021585937487232972,-0.010686310814810288,-0.013999982823751407,-0.010253236805032937,-0.0013965787743466169,0.00741581182181672,0.011688120305877002,0.010337264920666778,0.0031836442285371708,-0.004514787287622464,-0.009893916259894914,-0.009821008011102316,-0.005681186886009898,0.0014212746289417836,0.006360403668802141,0.008439492877990805,0.0049800706530988,0.00016067933276131443,-0.005844774002265595,-0.00744696114889642,-0.007445840706200532,-0.002482801208301,0.0003678616812242095,0.004670183345004751
