ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60
s0533_re_22,-0.025952064681887876,0.034297902363069434,-0.053591377540227914,0.02481482958422808,-0.07346274152564584,0.012981456421903218,-0.07014904960707627,-0.027500430456370666,-0.054216697549652325,-0.03701987032266882,-0.06070090759126123,-0.028472532945425698,-0.025918842613686204,-0.034501826268294046,0.012148005412396932,0.004150992684935029,0.013347543875076391,0.029887163473750547,0.03501964367371663,0.01793127968152053,0.02876652127133053,0.025714056232360488,0.00579777162410392,0.010181311372847687,0.007690631407361914,-0.008673829339708295,-0.009551349732007183,-0.00865650967846207,-0.019144114423095774,-0.01843252314203208,-0.011133020151272007,-0.012782639598108849,-0.008114606134109354,0.001757507054496688,0.003235047948546144,0.005133304871412105,0.010252881728182207,0.008950715686017506,0.006637028394772304,0.007012588920712773,0.0045440706797549605,0.00104231170513653,0.0008750867367211459,-0.0005764266788776174,-0.003925983356808277,-0.003833541354632626,-0.003592454979653398,-0.004259497917690151,-0.003042118872229405,-0.001703690261830695,-0.001181250915374628,-8.504599072277693e-06,0.0011345128029543615,0.001350052962150074,0.0019039730384483283,0.0019326643170162385,0.000976046688650314,0.0007663286034174253,0.00044624975289874987,0.00012893643887916067
s0533_re_23,-0.02387727183883468,0.03393952425833321,-0.04975886254995428,0.025157856167672236,-0.07131719894212141,0.013088988746740263,-0.0700090211602025,-0.02754607507409688,-0.0566328367586622,-0.03602520794616131,-0.06391130929596858,-0.029041403489739975,-0.02750713751802257,-0.03581112603036907,0.010558929105552466,0.0048601118051836536,0.013505155314777867,0.029035076136054754,0.03669454124937181,0.0179110873441617,0.028272629049830352,0.02712693419478128,0.006709846623721109,0.009286046127620982,0.009322391539604062,-0.007687474066397833,-0.010176456428970262,-0.008333133755114899,-0.018143515371092694,-0.019224780173474353,-0.011690790189031682,-0.01175937273978019,-0.0089237971604133,0.0006719752456331884,0.0033865406844765618,0.004209367548401597,0.009347427516482066,0.009259668418524627,0.005931465641897705,0.007158533146122504,0.005339912492116708,0.00126303891325943,0.0009069220918326142,-0.0007537291915629074,-0.0033748127557082113,-0.0034269475753099204,-0.002815844310267642,-0.0038638129944214865,-0.0030842312722011477,-0.001668211868517034,-0.001576036128465974,-0.00025370687890019587,0.0009504295980132626,0.0009705524621380216,0.001276348839370321,0.001538059461238461,0.0008975021795376023,0.0005372299171966429,0.0006378784298988387,0.00015546543973667554
s0533_re_24,-0.02425872463347111,0.03486164734235267,-0.04979477013042612,0.024426402091117676,-0.06941808299311394,0.013619224020692773,-0.07065433608850734,-0.02501656297488548,-0.05501332104613945,-0.038822819201861036,-0.06168938771416238,-0.02874676090271681,-0.03572533434136206,-0.0358637017697642,0.008554237129823814,-0.006400269777150497,0.013316298937535274,0.030101883693088836,0.029783149833544128,0.02049153669092216,0.03595812994412581,0.02346131621993083,0.009907739190370687,0.018584505738170325,0.00723023134994999,-0.005857911202077488,-0.0012347951322893489,-0.008469750945187737,-0.019461444655126173,-0.01458580307410699,-0.014201205062763672,-0.018290460453379814,-0.00951534423237726,-0.003278410753776149,-0.0031463304990285764,0.003973291890879896,0.008654378591064256,0.006910330401076421,0.008707030075230864,0.009571844345452956,0.005487317506634906,0.004151527466549249,0.003784792561998379,-6.902969551688185e-05,-0.0016188814403511843,-0.0016497915013823734,-0.004035320965672236,-0.004497761830510968,-0.0034244362434227575,-0.003622243354983854,-0.0026025612959362046,-0.000990233954511381,-0.0006663431816332059,0.0005049592998496732,0.0014372821373183292,0.0012732380515376015,0.001424811521769153,0.0017369154702576235,0.0008520066767220551,0.0005597006587436496
s0533_re_25,-0.024800249082583044,0.03617315210053562,-0.051303254095045714,0.02618721882430704,-0.07115287932712731,0.01455562787258962,-0.06946713714291447,-0.02505641057298161,-0.053553499812734946,-0.03659295855113749,-0.060982593442653193,-0.028692211143533864,-0.02974053699627527,-0.03668553565488886,0.009427587553335523,-0.0005886192730125703,0.011664634069960779,0.02828888832318185,0.03294145370184633,0.017804614932325318,0.030658745181492676,0.025809156529376525,0.007147817874295023,0.013246305147167061,0.009111024177585776,-0.0072685338468400805,-0.005823339549128437,-0.006358006912929966,-0.01839875494308381,-0.01661745277424272,-0.011966694593295971,-0.015043597508628785,-0.00939815916648687,-0.0009673797722408398,0.0003951853242755084,0.0035141155093045585,0.009215879433695614,0.00809361837937846,0.006603757931432696,0.008345801553882133,0.005486788964325638,0.002119118236022381,0.00211675470115233,7.421671370727389e-05,-0.002647983846264467,-0.0024150109573108035,-0.003381826619269269,-0.004693322480290117,-0.0032855986199623105,-0.0023782541570177753,-0.0021081814502414897,-0.0006092546615416091,0.0005863918221246185,0.0007990652465953161,0.0017468725733383744,0.0018433333482139836,0.0009441065018901057,0.0009811357615508774,0.000931600714664124,0.0001759774430171702
s0533_re_26,-0.023120765600078835,0.03325734920692902,-0.04831071570101405,0.0236990031841602,-0.06768334933038636,0.013844412147348991,-0.07000095544496686,-0.023282973844812184,-0.054682101135233016,-0.03754058828547273,-0.0610433496667479,-0.02757979273833394,-0.03599963075039005,-0.034814566637088755,0.007587139086040293,-0.006690007225601206,0.01268690254056441,0.028695809691089248,0.029120585761119092,0.01981974053634337,0.036067955398874425,0.023133841826167838,0.00996821927167712,0.01846490203100525,0.0077791059322671555,-0.005502183965814196,-0.0011117665606973554,-0.007607322500213947,-0.01880180828116849,-0.014192990250656156,-0.013944009556995042,-0.017966510146925994,-0.009689650639897341,-0.0038664799072133556,-0.00341694403059309,0.003562575434329799,0.008139643805064056,0.006487380142702313,0.008464217500088432,0.009359557343794574,0.005441540361981165,0.00421970918963955,0.003850237122960651,1.9449428843074932e-06,-0.0014923701282659968,-0.001409851438954686,-0.003623796722350069,-0.004110700371297014,-0.0031851861323620224,-0.0034004955907035316,-0.002849026778517557,-0.0010423708805483074,-0.0008655694272853041,0.00013501431098017017,0.0012471959693824513,0.0011557078313291474,0.0012355684517194644,0.0014155672998890831,0.0005786064400377933,0.0004880282824522879
s0533_re_27,-0.023043223428840406,0.034560290484005565,-0.047749344429560414,0.024291667091275154,-0.06563894088174597,0.01537310673493805,-0.06994240989361343,-0.020058373588793085,-0.05369975816902703,-0.03942276172239127,-0.059327513142604794,-0.028789035092975368,-0.04257632213546175,-0.034288434640100576,0.0035258424558772456,-0.015014277126100022,0.013558098244350485,0.02590459465833935,0.02313390284860193,0.02368745263201009,0.03809425617214092,0.020263324707002033,0.016885384844742623,0.023180153633518143,0.004641880527559957,0.0006871685156098202,0.004759818782652179,-0.00961566811685724,-0.014413223357690512,-0.010093562345389589,-0.017905608766967944,-0.018580690297222962,-0.010241577571588558,-0.010453553017144785,-0.007069431453227311,0.0023790187663327907,0.0038951565706011643,0.005023541334158426,0.009973853086731396,0.00869159845696117,0.006606457640450389,0.007712036477059389,0.004852793655734109,0.0016517868312482629,0.0013018844211016482,-0.0012899850067962183,-0.0032586554750949296,-0.002627762123679585,-0.0038200014580018512,-0.004582155551155254,-0.0031549377174547332,-0.002491209402920812,-0.0022122755110185817,-0.0005052911360622258,9.28178215058816e-05,0.0006638373661047972,0.0014195800933534488,0.0014083373756273486,0.0008528587429596994,0.0012497695768010969
s0533_re_28,-0.025231757981453003,0.03502797551816702,-0.05179333332847794,0.025232435007141996,-0.07179294426049604,0.0137894934015779,-0.0694172055032387,-0.02629111049159789,-0.05430541113153564,-0.03662506590398852,-0.06059961172756059,-0.029454774591153907,-0.02710580377187982,-0.036095980450452265,0.010434456561808692,0.0024308248030293746,0.011953763195885926,0.02845742011557588,0.0338356229546501,0.01809528223748546,0.029159806813762706,0.02606571301001124,0.006874348807982024,0.011272351933337522,0.00906929212860874,-0.007180085906349735,-0.0079344501405053,-0.007521474627209197,-0.018321115486972867,-0.018413572734443752,-0.011705211574313385,-0.013240975555411965,-0.009243054588626651,-2.1069608258662623e-05,0.0022744807300010116,0.004148090262003614,0.0095249280489982,0.009063385228649665,0.006553620707538378,0.007429297704715104,0.005206309121195332,0.0018484450156506427,0.0014257903330265396,-0.0005219885735598846,-0.003227880883973527,-0.00298120402030473,-0.003391782065427195,-0.004608115292198258,-0.0031374117442656453,-0.001840851199509629,-0.0016991333818907857,-0.0006737861475290613,0.0007964045089140226,0.0011740411459373848,0.001732022665020568,0.0017082359843601422,0.0009622063747320936,0.0009859622446606769,0.0009342980678941514,1.1549790105820179e-05
s0533_re_29,-0.024495562208355772,0.032876684249526805,-0.04865570724190051,0.023666273853028903,-0.0693073254516577,0.013018941273321998,-0.07061213308826168,-0.02508725228060435,-0.05615439992891113,-0.03847162323086614,-0.06264848618234407,-0.02911776430287332,-0.03490343530653371,-0.03553058619683747,0.008566661985124195,-0.0032492569918140418,0.01303145779282695,0.030231629387973115,0.031937583611830814,0.019296297240795346,0.03488455196836474,0.024754354607963828,0.009159668742620313,0.016650948673248747,0.008150244581397372,-0.006490894897135395,-0.0033959548355306066,-0.008051271055241517,-0.019605287931926316,-0.016293661538956575,-0.013433872489342061,-0.017170644543896524,-0.01010737607449184,-0.0021004402939918273,-0.001464888428434493,0.0036983208564361895,0.009160867017910072,0.007784773402312383,0.008078852726162234,0.009129207505903581,0.005620188511309991,0.0034558722472439883,0.003155316387017474,-0.00023944874373605556,-0.002232998199413636,-0.0020172891869677297,-0.003856914652885437,-0.004406696083771534,-0.003233894424128812,-0.0032949323592986086,-0.0025389843782317777,-0.0006384104528706838,-0.0001900029312101686,0.00047183482624772624,0.0015215005279129179,0.0016430626687373392,0.001173803369310665,0.0014946560432081437,0.0006782344455864662,0.0004238966027950681
s0533_re_30,-0.02452681202704558,0.03764605888757611,-0.049916591065947334,0.027442693099792193,-0.0696764763292904,0.01626612600606043,-0.06931682778923307,-0.024091848666043802,-0.05364149989189729,-0.037440621222481894,-0.06098342327144305,-0.02949926083415139,-0.033179043450875835,-0.03802334724503057,0.0071716178535301805,-0.004805561225478484,0.010437321815791177,0.028007418914176976,0.030596633005334297,0.018035343531508527,0.03285756238493485,0.025443112569488488,0.009066812308064448,0.01704330839412819,0.010052274442839694,-0.005351908296610424,-0.0025220388494379456,-0.0065758205257920935,-0.018696524302232752,-0.01579610746616456,-0.013158132992188785,-0.01703931529316399,-0.01020689888797663,-0.0025803220847572905,-0.002315597934498413,0.0029696787838962703,0.00878372618509018,0.007116758701278045,0.007478103077900949,0.00903937109668859,0.005747726571902826,0.0035702225418268395,0.0032597659668768546,0.0001511564108847228,-0.0018018309698038199,-0.0017095964152192772,-0.0034126444910298707,-0.004344299935759712,-0.003334419088758618,-0.0032030134243241338,-0.002784060917074903,-0.0009055479814627194,-0.00018682586547612073,0.00021795703332957105,0.001319492265138787,0.0014029146978128914,0.0010599406751072924,0.0015101564937081602,0.0007303146625104119,0.00040802497047887374
s0533_re_31,-0.02504785108435641,0.034035763754601836,-0.05162188607845712,0.025386073335900834,-0.0719265965408727,0.012986309952131767,-0.06994870711510333,-0.02839705380320646,-0.05587384964075625,-0.03760905673233944,-0.06202131156733788,-0.030579605918692535,-0.02645598040876395,-0.035723846082391,0.011085323714688986,0.005178752231506672,0.014264753896559951,0.029468573180911645,0.03674786866551539,0.018360489693048647,0.028355970435336643,0.026854062300900185,0.0068586367014821575,0.009476005479945067,0.008446168547931995,-0.007636290216530785,-0.010662672364092617,-0.008625201322099325,-0.01858932061414856,-0.019641389699037292,-0.011679094425526677,-0.011973405404467292,-0.008700215818043871,0.001092605387904775,0.00400360576636975,0.004531156974790731,0.009587814594929989,0.009329510269508682,0.006466023445670029,0.0070404084851993926,0.005238704379989636,0.0012895816569176728,0.000477556739875639,-0.000531705506892825,-0.0035065780071879367,-0.0037418223306091057,-0.0031101960234489316,-0.004070069365123947,-0.0032966754868777124,-0.001654410427028377,-0.001352755002041524,-0.0002364167228942322,0.0010807437113339923,0.0011773930334345345,0.0014415931696398867,0.0017023676660501436,0.0011589334034014423,0.0007426369428367762,0.0005412675713102246,0.00023147778007534352
s0533_re_32,-0.02442729505983289,0.035498967821724965,-0.04925406986037729,0.02548287552731397,-0.06878961016978684,0.014408007073202103,-0.06986986009222289,-0.024927809316263053,-0.05491285402372033,-0.03856015180857953,-0.06225813356104135,-0.029899924226157653,-0.0354968561478971,-0.03667955625201884,0.008089162680771976,-0.00511516041976528,0.012232711545606187,0.029481338198436915,0.030622736499049074,0.01969230120725354,0.03509170198380565,0.024662918763219677,0.009411804064804755,0.018000930920394686,0.008955279336919149,-0.005753354128633349,-0.00204765134499691,-0.007616211493311487,-0.019802145020674518,-0.01536082689902879,-0.013801370486696784,-0.01813033634472805,-0.010245480658519535,-0.0031366172429654875,-0.00235753145873468,0.0035759613620942924,0.009043974021133872,0.007245857377824165,0.008055131789061346,0.009467410762918673,0.0057231833831617816,0.0041394096128312095,0.00345669563089321,-0.00010034933977712183,-0.0018690052209267853,-0.0019336375321348813,-0.0037738048605265575,-0.004444160004712201,-0.0033586496096704808,-0.0033130099795941476,-0.0026563288036996575,-0.0008085698052290848,-0.0005102891999523702,0.00030852663660971605,0.001455547312963225,0.0014684845739772478,0.0013137126105434852,0.00156053081422613,0.0007575946538523268,0.00041165969302745
s0533_re_33,-0.024958648881356287,0.037140910794400406,-0.052659482734542545,0.026428245407500738,-0.07223327491667855,0.014113425650270461,-0.06877808584289048,-0.02767226320263718,-0.05484041766622936,-0.036483230883346714,-0.06109656210389976,-0.030383520396049118,-0.02422390706721507,-0.0363016677739223,0.010404384052753438,0.005725322085726392,0.012869808947225017,0.027710241334711522,0.035718147777172166,0.01814071762356118,0.02640071053648868,0.02690625599069727,0.007090338275793307,0.00859763426754628,0.008983012014921262,-0.007152814103607338,-0.010607499146172818,-0.008246000451068618,-0.017709610199254048,-0.01939224181798063,-0.011643860123923124,-0.011332167962125793,-0.00874729239559999,0.0007018252905467425,0.0041740601085209295,0.004673171618934253,0.009374839468455408,0.009736224504069219,0.006177009821960556,0.006519181866464277,0.005278784602294525,0.00121458352353201,0.0002717720936290472,-0.0007238702239815335,-0.003121443056676351,-0.003732029896635286,-0.003427547837081131,-0.004093604575834301,-0.00340428853523973,-0.0016739309022586015,-0.001165939397379653,5.1227702053279676e-05,0.0012831738040617272,0.0012549094003700514,0.0015659468498862932,0.0016738277303028485,0.0008633629987472718,0.0006464700465933167,0.0008137153222103415,0.0002698479472706211
s0533_re_34,-0.02303292004670102,0.03374840326977757,-0.04881241198242712,0.024244486553471715,-0.06981181670200369,0.012832348920791296,-0.07016010932974273,-0.026697700528490156,-0.05582129891725709,-0.038261992758022785,-0.06302733485046462,-0.02972599020784715,-0.03167402051899346,-0.035763643003999306,0.009550838716129334,0.0006403158993451056,0.013633916393266396,0.03026797735777102,0.034246840016296284,0.019284980822368472,0.032582742694959005,0.025966013104491942,0.007627396029200331,0.013549886974076226,0.008565187630873258,-0.007305040148798101,-0.006713614337382959,-0.008402913852016405,-0.01960167095319746,-0.018090911159381565,-0.012442166740676431,-0.015424004152697448,-0.009717865079576709,-0.0005066571079552593,0.000719844243358368,0.004414793466667406,0.010038473387257635,0.008600729580804009,0.007184048242413599,0.00857387973879015,0.005593757363188412,0.002102414898786784,0.0020929213564079762,-0.00026011260219039673,-0.0030794521495404376,-0.0028552833411628798,-0.0037403204522576594,-0.00466159822659371,-0.003089263561514064,-0.0024357344028018923,-0.0022044087761869022,-0.00023242720276261773,0.0006198630049260291,0.0006663686142680937,0.0015648485532921293,0.0017855018904307243,0.0010864724472573887,0.0012294687940292513,0.000871203851894855,0.00016129914450882678
